parameter category,symbol ,definition,unit,distribution,parameter1,parameter2,parameter3,parameter4
Risk group characteristics,Y,proportion of population in each risk group,NA,uniform,0.001,0.001,0.0001,
,mu,1/average time to death in absence of COVID-19,per year,uniform,0.02,0.2,0.001,
,pH,probability of hospital infection given symptoms,NA,unform,0.02,0.1,0.01,
,pU,probability of ICU given hospitalisation,NA,unform,0.001,0.1,0.001,
,pV,probability of ventilation given hospitalisation,NA,unform,0.001,0.1,0.001,
,deltaH,probability of dying given hospitalisation,NA,unform,0.1,0.5,0.01,
,deltaU,probability of dying given ICU,NA,unform,0.1,0.5,0.01,
,deltaV,probability of dying given ventilation,NA,unform,0.1,0.5,0.01,
,deltaC,probability of dying for outpatients,NA,,,,,
,q0,quality of life for risk group,NA,uniform,0.75,1,0.05,
,y_hobs,the observed per person yearly incidence of hospitalisation (at any severity level),na,uniform,0.005,0.05,0.001,
LAAB efficacy,epsilonC,efficacy of LAAB,NA,uniform,0.1,0.9,0.01,
,epsilonH,conditional efficacy against hospitalisation,NA,uniform,0,0.5,0.01,
,dur,duration of protection,year,uniform,0.5,0.5,0,
Economics,ky,discounting rate for life years,NA,uniform,0,0.06,0.03,
,kc,discouting rate for costs,NA,uniform,0,0.06,0.03,
,cd,cost per dose of LAAB,GBP,uniform,500,2500,50,
,cH,cost of per day in hospitalisation ,GBP,uniform,372.81,677.02,50,
,cU,cost of per day in ICU,GBP,uniform,603.93,1333.58,50,
,cV,cost of per day in ventilation ,GBP,uniform,982.35,2167.58,50,
,T,time horizon,year,NA,5,,,
Epidemiology,nuC,1/duration of symptomatic infection,per year,gamma,7,1,,
,LMH,Hospital length of stay(survival) in surgery bed,day,uniform,5.79,7.28,0.5,
,LMU,Hospital length of stay(survival) in ICU bed,day ,uniform,7.7,24.7,0.5,
,LMV,Hospital length of stay(survival) in ventilator bed,day,uniform,18.8,41.5,0.5,
,LNH,Hospital length of stay(death) in surgery bed,day,uniform,5.79,7.28,0.5,
,LNU,Hospital length of stay(death) in ICU bed,day ,uniform,7.7,24.7,0.5,
,LNV,Hospital length of stay(death) in ventilator bed,day,uniform,18.8,41.5,0.5,
Shielding ,sigma0,shielding in absence of LAAB,NA,uniform,0,0.9,0.01,
,rho,reduction in shielding due to protection with LAAB,NA,uniform,0,0.9,0.01,
,cs,shielding cost per week,GBP,uniform,0,196.8,10,
,eta,shielding fatigue,NA,uniform,0,1,0.1,
,qs,quality of life adjusted for shielding ,NA,uniform,0.75,1,0.05,
Note: ,,,,,,,,
"when distribution is uniform, then parameter1 is lower bound, parameter2 is upper bound, parameter3 is step size",,,,,,,,
"when distribution is beta, then parameter1 is alpha, parameter2 is beta",,,,,,,,
"when distribution is gamma, then parameter1 is shape, parameter2 is scale",,,,,,,,
"when distribution is dirichlet, then parameter1 is the first element of alpha, parameter2 is the second element of alpha, parameter3 is the third element, parameter4 is the fourth element",,,,,,,,
